time,open,high,low,close,MA50,MA20,MHULL,SHULL,MA100,Volume,Volume MA,RSI,Premium Index,Funding Rate,Histogram,MACD,Signal
2017-06-02T00:00:00Z,2411.47025,2437.0215,2383.2485,2434.99225,2307.5198650000000,2308.717125000000,2316.602209982260,2281.69218593997,2163.268700000000,5349.0357793,9793.163986470020,62.80717023872160,0.1455125,0.09551250000000000,16.566808413755500,46.16065153687210,29.593843123116600
2017-06-02T04:00:00Z,2435.78475,2445.77575,2414.79825,2439.62175,2307.7922750000000,2316.9338000000000,2334.075112153420,2298.9881416864200,2170.0624675000000,4529.61402999,9528.885660594020,63.167169801830000,0.2392,0.18920000000000000,15.480405553395800,48.94435006486130,33.46394451146550
2017-06-02T08:00:00Z,2439.61475,2441.433,2416.1575,2430.81775,2305.2849050000000,2323.8453875000000,2350.851866029560,2316.602209982260,2176.784550000000,5949.84244114,9505.381025882020,61.93933505627820,0.1635125,0.1135125,13.121025741719700,49.86522668861520,36.744200946895500
2017-06-02T12:00:00Z,2429.474,2436.38975,2377.1615,2424.78,2301.2981350000000,2330.7676750000000,2366.629877312020,2334.075112153420,2183.446300000000,9503.29291509,9669.877343706510,61.06272896167790,0.139025,0.089025,10.23408136779800,49.536802656643000,39.30272128884500
2017-06-02T16:00:00Z,2424.42725,2434.7365,2395.1025,2413.94775,2295.204545,2336.3396,2381.15165021645,2350.851866029560,2189.772200000000,8459.88717256,9781.053643138520,59.437455705595800,0.2116125,0.1616125,6.83850881066256,47.850857302173200,41.01234849151060
2017-06-02T20:00:00Z,2416.6275,2486.8375,2413.9925,2484.78825,2291.40426,2348.8078750000000,2396.227423942010,2366.629877312020,2196.5572875000000,7669.08154732,9406.934242569020,65.84078315873580,0.46760000000000000,0.375,8.498717244113220,51.63574504665210,43.137027802538900
2017-06-03T00:00:00Z,2484.3505,2495.285,2469.0675,2469.0675,2292.74026,2360.1250125000000,2410.9945862635700,2381.15165021645,2203.0881375000000,4682.63293026,9210.822237981520,63.44708957905290,0.4197375,0.3697375,7.697253338413350,52.75859447555560,45.061341137142200
2017-06-03T04:00:00Z,2471.299,2489.19175,2454.65325,2485.9685,2296.27178,2375.0294750000000,2425.698524215580,2396.227423942010,2209.5915225000000,4147.22111369,8686.436643363520,64.9235213380363,0.180675,0.13067500000000000,7.459175240636330,54.38531018793770,46.92613494730130
2017-06-03T08:00:00Z,2487.575,2529.408,2486.6125,2527.537,2298.6976650000000,2392.9809750000000,2441.328333689580,2410.9945862635700,2216.686862500000,4662.24369806,8446.848320791510,68.313537778942,0.0807125,0.030712500000000000,9.143918152972750,58.35603263851730,49.21211448554450
2017-06-03T12:00:00Z,2527.5345,2571.5545,2519.7165,2570.67775,2299.8935000000000,2410.5286125000000,2458.652981132330,2425.698524215580,2224.281525000000,5180.59017366,8244.864353809020,71.40255976049170,-0.17712500000000000,-0.127125,12.025027498686600,64.24339885890280,52.21837136021620
2017-06-03T16:00:00Z,2570.68025,2590.23725,2553.65,2566.58825,2300.180125,2426.829962500000,2476.9366591050800,2441.328333689580,2231.915087500000,7642.05281369,8287.287263067520,70.6989571240549,-0.1614625,-0.1114625,12.463431948055600,67.7976612952857,55.33422934723010
2017-06-03T20:00:00Z,2568.0585,2574.611,2540.40775,2548.40475,2302.8879700000000,2439.6990750000000,2495.0762310739200,2458.652981132330,2239.097535000000,7925.01958695,7931.085194000010,67.51332847690910,-0.125,-0.075,10.419961569439700,68.35918130902970,57.93921973959
2017-06-04T00:00:00Z,2547.7505,2549.40825,2483.3975,2509.93,2307.566775,2450.497737500000,2511.5495957145900,2476.9366591050800,2246.020712500000,8661.34946633,7677.476031861510,61.22685481729320,-0.019312500000000000,0.010000000000000000,5.609332853371630,64.95088580630450,59.34155295293290
2017-06-04T04:00:00Z,2509.6875,2539.22,2501.75525,2521.4675,2312.8781300000000,2461.6183500000000,2526.565900296550,2495.0762310739200,2252.6306875000000,4546.26499566,7546.901174533510,62.35873987143850,0.10300000000000000,0.053000000000000000,2.495364159678170,62.460758152530600,59.96539399285250
2017-06-04T08:00:00Z,2521.577,2564.72125,2517.2075,2543.6805,2319.01014,2470.2948500000000,2540.4968722915800,2511.5495957145900,2259.418362500000,4264.7480282,7223.457052941020,64.50703414705470,0.11685000000000000,0.06685,1.2836665131603800,61.56997713430290,60.28631062114250
2017-06-04T12:00:00Z,2543.68325,2550.89975,2507.5025,2523.85875,2327.0424800000000,2476.655150000000,2552.461786279030,2526.565900296550,2265.722700000000,5574.96486228,7031.825212501020,61.153004643878600,0.225025,0.175025,-1.3576905810383300,58.58919739484460,59.94688797588300
2017-06-04T16:00:00Z,2522.27025,2532.58725,2494.17025,2495.7225,2336.2116150000000,2479.262150000000,2561.614541061550,2540.4968722915800,2271.6299000000000,4077.37834517,6800.796762757520,56.65032438728700,0.18515,0.13515,-5.284183730768990,53.341658312421700,58.62584204319070
2017-06-04T20:00:00Z,2493.549,2534.47,2473.635,2523.05775,2345.1824400000000,2485.544412500000,2569.0085273669900,2552.461786279030,2277.656977500000,5609.49961987,6395.558995543020,59.75095749827180,0.19092500000000000,0.14092500000000000,-6.258236741688440,50.80304611608020,57.0612828577686
2017-06-05T00:00:00Z,2523.44,2590.30475,2520.065,2583.6705,2354.166625,2495.4909500000000,2576.4805897100300,2561.614541061550,2284.113255000000,6252.54825291,6111.585408550020,65.62264124884410,0.21008750000000000,0.1600875,-3.192739908355310,53.07035797232450,56.26309788067980
2017-06-05T04:00:00Z,2584.05225,2589.3025,2559.259,2568.99325,2364.3126900000000,2503.378612500000,2583.541217468260,2569.0085273669900,2290.289787500000,4438.59719586,5956.293248399520,63.217664205799500,0.11642500000000000,0.06642500000000000,-2.5535849099827000,53.0711167432014,55.624701653184100
2017-06-05T08:00:00Z,2569.371,2593.0225,2563.51475,2589.03925,2372.0905800000000,2511.080962500000,2590.5685156112600,2576.4805897100300,2296.875977500000,4884.91524964,5933.087221916520,65.09898560877590,0.2101625,0.16016250000000000,-1.2469426971749700,54.06602328171540,55.31296597889040
2017-06-05T12:00:00Z,2589.995,2620.112,2572.797,2614.3365,2378.70587,2519.816700000000,2598.047867785420,2583.541217468260,2303.366760000000,6670.09848344,6040.111444589010,67.36731817533500,0.41157500000000000,0.361575,0.7475357681048960,56.247385689021500,55.49984992091660
2017-06-05T16:00:00Z,2615.219,2643.08975,2604.1775,2636.9525,2386.5461750000000,2530.123437500000,2606.4534881703900,2590.5685156112600,2309.9560350000000,6617.14036757,6073.476340910510,69.28903464601540,0.46275,0.375,2.895767917625050,59.1195598179479,56.22379190032290
2017-06-05T20:00:00Z,2637.38475,2694.335,2634.05475,2693.8575,2397.3712850000000,2543.5773125000000,2616.9847080455900,2598.047867785420,2317.009910000000,10108.40128161,6103.731759236510,73.51525097168680,0.671875,0.375,7.209399852465820,65.23554171590510,58.02614186343930
2017-06-06T00:00:00Z,2694.10725,2874.1675,2691.115,2816.5635,2410.365805,2563.708100000000,2632.2288414549400,2606.4534881703900,2325.4807200000000,19477.9424853,6654.634524873510,79.92917189837650,0.7374500000000000,0.375,16.836969124307700,79.07235326882390,62.23538414451620
2017-06-06T04:00:00Z,2816.1385,2861.1635,2806.8225,2833.31,2423.1341400000000,2581.134187500000,2651.362499307920,2616.9847080455900,2334.015307500000,8981.29881983,6720.245388499020,80.61900916739980,0.46175,0.375,22.49005567318400,90.34795373599630,67.85789806281220
2017-06-06T08:00:00Z,2832.50075,2874.80925,2830.87875,2865.14675,2436.9027800000000,2600.938150000000,2674.0897252832300,2632.2288414549400,2342.562022500000,6577.38013088,6814.982748530010,81.89313955454310,0.55375,0.375,26.26743442693110,100.69219109647600,74.42475666954500
2017-06-06T12:00:00Z,2865.1565,2928.00725,2816.51975,2834.18975,2449.6554850000000,2618.349212500000,2698.2615477579800,2651.362499307920,2350.5056725000000,15281.35469117,7371.689427404010,76.61857296327550,0.745025,0.375,24.603920213330500,105.17965693620800,80.57573672287770
2017-06-06T16:00:00Z,2836.2575,2862.935,2690.1825,2852.5,2462.02258,2634.5973625000000,2723.3454414523600,2674.0897252832300,2358.465002500000,20238.35805164,8150.495145083020,77.54001660913320,0.8627500000000000,0.375,22.705407346007200,108.95749590538700,86.25208855937940
2017-06-06T20:00:00Z,2853.9325,2882.902,2821.666,2874.815,2474.570515,2649.804225000000,2748.9605504530900,2698.2615477579800,2366.727800000000,8894.42745569,8336.187009184520,78.64458613832700,0.6848750000000000,0.375,20.962948629859600,112.45577434670400,91.49282571684440
2017-06-07T00:00:00Z,2874.7825,2887.0325,2807.487,2853.6105,2485.4248750000000,2664.155337500000,2773.550646992460,2723.3454414523600,2374.541655000000,6869.39852706,8297.554294853020,74.87630033734850,0.7104375,0.375,16.584552576766200,112.22351643780200,95.6389638610359
2017-06-07T04:00:00Z,2853.163,2869.87425,2784.77675,2829.6575,2496.51226,2678.2179750000000,2795.831952529120,2748.9605504530900,2382.646955000000,6218.18668445,8212.212649728020,70.75217945373520,0.442125,0.375,10.570322424491600,108.85186689165000,98.2815444671588
2017-06-07T08:00:00Z,2829.645,2857.935,2809.3415,2844.725,2507.5550400000000,2694.957725000000,2816.1749309931800,2773.550646992460,2390.907250000000,5379.38896851,8048.114624837020,71.80423077302580,0.348975,0.298975,6.312164280885130,106.1717498182650,99.85958553738010
2017-06-07T12:00:00Z,2844.46325,2857.8675,2757.5325,2790.19725,2517.6323000000000,2708.3942125000000,2833.167025282800,2795.831952529120,2398.5300825000000,8560.37362594,8248.820056351020,62.975895312169500,0.0836,0.03360000000000000,-1.0778952293181400,98.51221650073240,99.59011173005050
2017-06-07T16:00:00Z,2791.02425,2825.2125,2775.5625,2776.06975,2527.10351,2720.013675000000,2846.8275853904700,2816.1749309931800,2405.5916300000000,7355.98063555,8403.381686718510,60.88714361631200,0.172375,0.122375,-7.462864396159840,90.26153123485070,97.72439563101060
2017-06-07T20:00:00Z,2775.5625,2777.4995,2616.0445,2687.16775,2536.13841,2728.1791250000000,2855.120770939630,2833.167025282800,2411.0088800000000,18951.9926452,9072.233075864520,49.71301918228910,-0.12995000000000000,-0.07995000000000010,-17.638076298823800,75.67680025748090,93.31487655630460
2017-06-08T00:00:00Z,2688.3155,2742.63925,2617.45,2725.744,2545.7987950000000,2739.680200000000,2859.964222202680,2846.8275853904700,2416.9960425000000,8485.21682203,9292.624999707510,53.684962838879400,-0.23723750000000000,-0.1872375,-21.479972651153700,66.46491074236250,87.9448833935162
2017-06-08T04:00:00Z,2725.74475,2808.973,2725.07,2778.685,2557.61491,2752.4615625000000,2863.575855742800,2855.120770939630,2422.8585175000000,6160.30906436,9320.165471932010,58.5264176596738,-0.05285,-0.0028500000000000000,-20.18518896907590,62.71339718217130,82.89858615124720
2017-06-08T08:00:00Z,2778.27475,2798.92275,2762.28425,2762.77425,2569.500255,2761.416750000000,2865.9273483832800,2859.964222202680,2428.9341750000000,4909.26615458,9253.001367015510,56.61110920501110,-0.095525,-0.045525000000000000,-20.08666016165690,57.79026094917620,77.87692111083300
2017-06-08T12:00:00Z,2763.09975,2769.61375,2704.82775,2729.905,2579.703855,2769.4623375000000,2866.4638314202800,2863.575855742800,2435.2067700000000,8761.2679853,9469.134906487510,52.76916682849520,-0.11132500000000000,-0.061325000000000000,-21.7795560674914,50.652476026468800,72.43203209396020
2017-06-08T16:00:00Z,2732.35325,2754.4825,2712.5,2754.3325,2589.97928,2777.727000000000,2866.299272692270,2865.9273483832800,2441.1398975000000,6456.72078668,9547.725183339510,55.20236871302450,0.0374375,0.010000000000000000,-20.800353133994300,46.431590676467300,67.2319438104616
2017-06-08T20:00:00Z,2753.96,2808.12225,2742.38,2804.34025,2600.2456350000000,2787.227187500000,2866.907178738280,2866.4638314202800,2447.442175000000,7678.51886106,9598.146202220510,59.77145952479380,0.46145000000000000,0.375,-16.51778184384760,46.58471650565210,63.1024983494997
2017-06-09T00:00:00Z,2803.88975,2841.668,2799.854,2809.2705,2610.55191,2795.843087500000,2868.2625572407700,2866.299272692270,2453.5645050000000,4733.17428561,9503.947898122510,60.202430084364400,0.4609,0.375,-13.228316102991300,46.5671032207606,59.79541932375190
2017-06-09T04:00:00Z,2808.7745,2826.08,2788.515,2805.12825,2620.67337,2801.4066250000000,2869.708985758310,2866.907178738280,2459.1785100000000,3159.19930002,9156.487799043010,59.62448046312070,0.43127500000000000,0.375,-11.282584657271900,45.692188502162000,56.97477315943390
2017-06-09T08:00:00Z,2804.91975,2829.89825,2804.44475,2815.01,2629.5705600000000,2801.3289500000000,2871.1179662941100,2868.2625572407700,2464.9761075000000,3726.15212317,8368.898280936510,60.59632091900170,0.22815000000000000,0.17815000000000000,-9.360384082793490,45.27429305594210,54.63467713873550
2017-06-09T12:00:00Z,2814.535,2858.75975,2814.535,2848.91775,2638.61586,2802.109337500000,2873.210545471940,2869.708985758310,2470.8898675000000,5919.03185103,8215.784932496510,63.81484716480180,-0.025475000000000000,0.010000000000000000,-5.999079733321440,47.13582747208380,53.134907205405200
2017-06-09T16:00:00Z,2849.3725,2852.988,2813.83,2834.77525,2646.4397150000000,2800.590762500000,2875.280081412980,2871.1179662941100,2476.244417500000,6513.34280524,8212.583066214510,61.55642278307300,-0.035737500000000000,0.010000000000000000,-4.9647597307017400,46.928957542028,51.893717272729700
2017-06-09T20:00:00Z,2833.03,2837.37675,2796.907,2814.29675,2654.7774,2799.596112500000,2876.373919306800,2873.210545471940,2481.223685000000,6723.41571298,7784.686117305020,58.336954073733100,-0.09460000000000000,-0.044600000000000000,-5.836202225435120,44.59846449093580,50.43466671637100
2017-06-10T00:00:00Z,2813.21075,2837.38975,2812.93825,2826.62275,2663.61506,2798.3022500000000,2876.6456910052900,2875.280081412980,2485.712265000000,3771.43116335,6961.339772890510,59.703082003910200,-0.009200000000000010,0.010000000000000000,-5.749648839069840,43.24760566753370,48.997254506603500
2017-06-10T04:00:00Z,2826.73775,2828.92775,2803.9845,2814.34975,2671.677255,2795.278987500000,2875.751177261780,2876.373919306800,2489.869272500000,3162.94743246,6674.765771729010,57.67519984085920,-0.028400000000000000,0.010000000000000000,-6.623925564943830,40.71734755042370,47.34127311536750
2017-06-10T08:00:00Z,2814.3495,2884.74725,2808.0955,2884.70975,2680.671605,2796.8339500000000,2875.649635922360,2876.6456910052900,2494.0957350000000,4503.6471915,6556.478204951010,65.01225378207910,0.08657500000000000,0.03657500000000000,-2.766058679663520,43.88369976578820,46.64975844545170
2017-06-10T12:00:00Z,2884.74725,2911.01225,2839.86275,2850.56525,2688.8904750000000,2797.879337500000,2875.1890325330300,2875.751177261780,2498.341375000000,7952.53991365,6643.195866411010,59.61170436086560,0.5824000000000000,0.375,-2.8073402539024900,43.14058312807360,45.94792338197610
2017-06-10T16:00:00Z,2851.06,2891.2695,2844.62,2865.31475,2697.580415,2798.9088250000000,2874.8708169172600,2875.649635922360,2501.4326600000000,9607.90177515,6854.621506743010,61.11440574738970,0.6187,0.375,-2.163669144167510,43.24333695176670,45.407006095934200
2017-06-10T20:00:00Z,2864.32325,2893.1725,2803.3745,2887.79475,2706.8407100000000,2803.788700000000,2875.4449700111200,2875.1890325330300,2504.069422500000,11950.07145281,7024.106398086510,63.3524360568888,0.45502500000000000,0.375,-0.626151375257777,44.62431687686190,45.25046825211970
2017-06-11T00:00:00Z,2887.5385,2894.0425,2858.42675,2858.7075,2715.7359050000000,2807.920587500000,2876.1173360183500,2874.8708169172600,2505.470225000000,6409.05676972,6976.760204795010,58.648863333107900,0.3925375,0.3425375,-1.898461357998070,42.877391554622100,44.7758529126202
2017-06-11T04:00:00Z,2860.05,2877.851,2855.28575,2872.72575,2723.4946550000000,2817.198487500000,2877.2248153729000,2875.4449700111200,2507.449457500000,3882.60249909,6223.290697489510,60.18315256034440,0.226575,0.17657500000000000,-2.1100010632292100,42.1383515835837,44.248352646812900
2017-06-11T08:00:00Z,2875.204,2890.487,2862.02025,2868.705,2731.4874050000000,2824.3465375000000,2878.5824999278500,2876.1173360183500,2512.113832500000,3230.33143454,5960.546428115010,59.50121661564520,0.19325000000000000,0.14325,-2.791978966526030,40.75837893865540,43.5503579051814
2017-06-11T12:00:00Z,2872.322,2948.56325,2864.9515,2939.416,2740.5563550000000,2832.383087500000,2881.974869476650,2877.2248153729000,2518.414067500000,6894.01698867,5997.231824330510,66.65673856914060,0.429125,0.375,1.0425011729673200,44.85348437139060,43.81098319842320
2017-06-11T16:00:00Z,2938.79375,2952.242,2915.3025,2932.63475,2748.6583100000000,2840.876112500000,2886.9663765681900,2878.5824999278500,2523.677987500000,5625.80545409,6033.058789306020,65.46220750593530,0.6140125,0.375,2.55904950023519,47.009795073717200,44.450745573482000
2017-06-11T20:00:00Z,2932.735,2962.436,2919.47125,2959.51975,2756.4351500000000,2852.3568500000000,2893.8753808600500,2881.974869476650,2528.164325000000,6192.9440381,5904.642591946010,67.91699233803690,0.7354,0.375,4.685931937156380,50.308160494927500,45.62222855777110
2017-06-12T00:00:00Z,2959.5215,2973.53,2942.22775,2954.20575,2764.1875000000000,2862.350512500000,2902.1125178367400,2886.9663765681900,2532.183812500000,6401.00014137,5901.856559680520,66.90477869552900,0.64105,0.375,5.01832013400589,51.89512872527850,46.87680859127260
2017-06-12T04:00:00Z,2954.17025,2972.605,2924.9675,2930.5175,2771.8297550000000,2868.659375000000,2910.6389929898500,2893.8753808600500,2537.358862500000,5530.14999933,5794.438116594010,62.4375738126397,0.41330000000000000,0.36330000000000000,3.0244902916957600,50.65742145589230,47.632931164196500
2017-06-12T08:00:00Z,2931.14,2943.5675,2694.9465,2743.3415,2776.497985,2865.3629250000000,2914.0550614838900,2902.1125178367400,2542.032380000000,19143.50197998,6514.954501312510,39.81548806749160,0.05348750000000000,0.010000000000000000,-10.763147789218300,34.17899642767360,44.94214421689200
2017-06-12T12:00:00Z,2738.17275,2813.59425,2726.8,2763.11075,2781.33085,2863.2620500000000,2913.3951213444000,2910.6389929898500,2547.1044900000000,14789.30176033,7096.459624328020,42.19757390519220,-0.8640250000000000,-0.375,-17.988851834727100,22.45607942348310,40.44493125821020
2017-06-12T16:00:00Z,2764.104,2771.99825,2456.2575,2528.8805,2781.03485,2848.955575000000,2902.831293195130,2914.0550614838900,2550.022495000000,34060.79074426,8613.191555382520,28.037848729861000,-0.6618250000000000,-0.375,-36.891533875408700,-5.669486086050710,31.222047789358000
2017-06-12T20:00:00Z,2528.234,2678.81725,2523.269,2647.128,2783.5002350000000,2838.8660875000000,2887.491464640880,2913.3951213444000,2555.2713575000000,20027.48989314,9318.614457488020,39.14055819908680,-0.059400000000000000,-0.009399999999999990,-39.54381985423610,-18.207727028437100,21.336092825799000
2017-06-13T00:00:00Z,2644.268,2696.97225,2636.845,2660.30875,2786.7919600000000,2830.1427625000000,2869.0025568074400,2902.831293195130,2561.5017875000000,11273.57131501,9556.625882976510,40.2472221826545,-0.015637500000000000,0.010000000000000000,-38.4866213558504,-26.772183869014000,11.714437486836400
2017-06-13T04:00:00Z,2663.295,2751.84,2660.93,2743.3665,2791.198135000000,2826.5962500000000,2850.8284126382900,2887.491464640880,2568.190287500000,6253.61720522,9533.135957588510,46.810737492846700,0.133125,0.08312500000000000,-30.61270425432710,-26.551442831072600,4.061261423254580
2017-06-13T08:00:00Z,2741.43175,2781.816,2664.7025,2703.18275,2793.5883800000000,2820.4242500000000,2832.710996211480,2869.0025568074400,2573.877502500000,9954.61224686,9842.295011764010,44.27672430569370,-0.05310000000000000,-0.0031000000000000200,-26.674175809710900,-29.281458338884000,-2.607282529173140
2017-06-13T12:00:00Z,2702.95775,2739.739,2693.798,2726.181,2796.7321350000000,2816.015812500000,2816.2310804531300,2850.8284126382900,2580.522412500000,7832.33555403,10075.764417842500,46.075906927482900,-0.05170000000000000,-0.001700000000000010,-21.315813425643400,-29.252049311227400,-7.936235885584000
2017-06-13T16:00:00Z,2726.47125,2741.68475,2699.012,2709.82625,2799.147875000000,2807.2716375000000,2801.045516921550,2832.710996211480,2585.6192275000000,12244.28017973,10462.796067254000,44.964077662873000,-0.036875000000000000,0.010000000000000000,-17.811254319203200,-30.20030378458800,-12.389049465384800
2017-06-13T20:00:00Z,2709.8175,2724.19,2675.7755,2709.5225,2801.0515950000000,2800.2195000000000,2787.3714617604600,2816.2310804531300,2589.878732500000,8700.75478356,10500.206810749500,44.94238677138690,-0.08275000000000000,-0.032750000000000000,-14.587405199034000,-30.623305964177200,-16.035900765143300
2017-06-14T00:00:00Z,2710.2675,2774.43375,2702.57925,2754.1085,2803.3947150000000,2794.6591875000000,2775.7274201073200,2801.045516921550,2594.970445000000,7379.3043084,10388.776937412000,48.84342395532930,-0.06217500000000000,-0.012175000000000000,-8.810492536504470,-27.049016435773900,-18.2385238992694
2017-06-14T04:00:00Z,2754.716,2805.693,2740.538,2745.82925,2804.434150000000,2787.5609125000000,2765.50775058536,2787.3714617604600,2600.902717500000,6808.29501617,10131.688115580000,48.16102926718060,-0.29417500000000000,-0.24417500000000000,-5.089860271815500,-24.60084923903880,-19.510988967223300
2017-06-14T08:00:00Z,2746.34725,2764.22675,2725.5475,2745.48925,2803.0126650000000,2781.9000000000000,2756.383095196870,2775.7274201073200,2606.6892350000000,5304.88420747,10076.479487467500,48.13129004245820,-0.40276250000000000,-0.3527625,-2.334841206493190,-22.429540475339800,-20.094699268846600
2017-06-14T12:00:00Z,2745.551,2754.058,2549.4975,2618.27,2798.7118650000000,2769.1772125000000,2744.9155360183500,2765.50775058536,2610.923002500000,22483.06268394,11006.502496710000,38.541287919863500,-0.455075,-0.375,-8.421288185892850,-30.621309501212600,-22.200021315319800
2017-06-14T16:00:00Z,2618.25525,2623.2205,2509.70425,2542.36125,2792.256155000000,2752.8600250000000,2729.5256550157200,2756.383095196870,2614.579467500000,17643.33898656,11727.152874311000,34.1668716354435,-0.3338125,-0.2838125,-16.436623127882800,-42.7458002251733,-26.30917709729050
2017-06-14T20:00:00Z,2542.26825,2551.675,2328.7,2448.614,2784.544640000000,2728.3199250000000,2708.585712769270,2744.9155360183500,2617.100062500000,23369.37484678,12550.920767216500,29.685691190604300,-0.18095,-0.13095,-26.34171958079830,-59.23632657328840,-32.89460699249010
2017-06-15T00:00:00Z,2449.948,2508.38575,2376.55775,2473.25925,2776.9598250000000,2705.351150000000,2684.1037316232000,2729.5256550157200,2619.491202500000,12263.13889995,12882.787439509500,32.203114973995500,-0.41756250000000000,-0.36756250000000000,-29.296469543701100,-69.5151939221164,-40.21872437841530
2017-06-15T04:00:00Z,2472.8595,2474.6595,2223.2525,2420.54375,2767.8744000000000,2678.402350000000,2655.781384324970,2708.585712769270,2621.2224575000000,20623.37451559,13604.308963384000,29.749627022301700,-0.8244000000000000,-0.375,-32.61019385772840,-80.98146670057580,-48.37127284284740
2017-06-15T08:00:00Z,2421.57475,2462.727,2276.3555,2282.13475,2756.444885000000,2644.798800000000,2621.4167812158600,2684.1037316232000,2620.934880000000,15612.18936734,14064.868424682500,24.476721622573400,-0.7503250000000000,-0.375,-41.36963918253370,-100.08332182101500,-58.71368263848090
2017-06-15T12:00:00Z,2282.544,2355.51925,2078.68475,2222.995,2744.311635000000,2609.422675000000,2581.565302260700,2655.781384324970,2620.411947500000,31810.97702556,15378.909775994000,22.630977067702800,0.7173,0.375,-47.930104214030800,-118.6263129060190,-70.69620869198860
2017-06-15T16:00:00Z,2223.92025,2331.64725,2200.5685,2329.83,2734.013735000000,2588.7471000000000,2541.396964178350,2621.4167812158600,2620.784387500000,19135.78723232,15378.524038611000,32.529115118382100,0.6374125,0.375,-42.06701738091600,-123.27998041813400,-81.21296303721760
2017-06-15T20:00:00Z,2329.162,2430.01025,2289.6085,2419.93925,2726.6085750000000,2571.5885250000000,2504.5496125586200,2581.565302260700,2622.120437500000,17484.35999676,15513.276950432500,39.55335159202750,-0.020300000000000000,0.010000000000000000,-29.695960672046800,-118.33291387727600,-88.63695320522930
2017-06-16T00:00:00Z,2419.955,2420.05275,2305.55775,2381.488,2718.71694,2564.2189000000000,2470.418538116070,2541.396964178350,2622.9102250000000,10435.44875337,14332.009850888000,37.74744195746630,-0.2757,-0.2257,-22.031093428247300,-116.17581999053800,-94.14472656229110
2017-06-16T04:00:00Z,2378.263,2471.19,2378.263,2446.717,2713.907925,2554.198350000000,2441.074076893940,2504.5496125586200,2625.0231675000000,7127.28784246,13686.999748354000,42.54026388583410,-0.8548,-0.375,-11.050934916238700,-107.95839520759000,-96.9074602913508
2017-06-16T08:00:00Z,2448.661,2518.14725,2435.57625,2458.008,2708.5532050000000,2544.083312500000,2416.889332925560,2470.418538116070,2627.176000000000,9355.90002693,13591.116183950000,43.35325430387130,-1.05695,-0.375,-1.985423953181670,-99.38924023282790,-97.40381627964620
2017-06-16T12:00:00Z,2463.163,2472.868,2397.94,2449.8685,2701.976875,2529.408412500000,2397.4821726323600,2441.074076893940,2629.7958925000000,9743.5221965,13765.611433514000,42.88222372545910,-0.75665,-0.375,4.169310020339450,-92.19217875422190,-96.36148877456140
2017-06-16T16:00:00Z,2448.20425,2505.36,2448.05125,2503.9405,2696.8002000000000,2519.4463000000000,2383.627044575430,2416.889332925560,2633.150227500000,8719.4956144,13703.855601891000,47.00175915304880,-0.5587875,-0.375,12.137673934524900,-81.18939635640530,-93.32707029093020
2017-06-16T20:00:00Z,2504.8825,2512.3075,2426.2625,2480.01325,2691.802365,2507.137912500000,2373.50621701711,2397.4821726323600,2635.753110000000,8679.70014788,13746.223831583500,45.43997826739580,-0.430075,-0.375,15.819677027563200,-73.55247400647610,-89.37215103403940
2017-06-17T00:00:00Z,2480.019,2483.66975,2426.4895,2479.75,2686.3107150000000,2495.6341000000000,2366.249918331920,2383.627044575430,2638.144997500000,6519.3213563,13459.975890412000,45.42209555330670,-0.565,-0.375,18.0961804648,-66.75192545303940,-84.84810591783940
2017-06-17T04:00:00Z,2478.562,2518.53025,2466.13325,2500.115,2680.22621,2485.1637250000000,2361.9756174115700,2373.50621701711,2640.235922500000,4638.2250171,13256.849402089000,47.15471150752860,-0.42307500000000000,-0.37307500000000000,20.64760774279680,-59.038596239343400,-79.68620398214020
2017-06-17T08:00:00Z,2502.52525,2584.4375,2494.0775,2577.495,2675.5907,2476.3330500000000,2361.7892202475400,2366.249918331920,2643.0713050000000,5913.65533084,13183.566953211000,53.230184610144800,-0.28247500000000000,-0.23247500000000000,26.829105952012700,-46.1498215421243,-72.97892749413700
2017-06-17T12:00:00Z,2579.3225,2598.7975,2530.82825,2597.525,2671.438635,2468.9178375000000,2365.3657855575300,2361.9756174115700,2646.0560025000000,6735.28657424,13179.916531114500,54.68255100399620,0.0754,0.025400000000000000,31.240725964809300,-33.928020038125400,-65.16874600293470
2017-06-17T16:00:00Z,2598.5275,2667.256,2574.833,2650.56225,2668.14968,2464.1714875000000,2373.301721998690,2361.7892202475400,2648.8601200000000,10022.26581138,13415.785611310000,58.36903026176840,0.14457500000000000,0.09457500000000000,36.346997851624400,-19.734998688404200,-56.08199654002860
2017-06-17T20:00:00Z,2651.85175,2673.4415,2632.00125,2636.35575,2663.89844,2465.0757750000000,2384.289944521320,2365.3657855575300,2651.2571500000000,6190.73326153,12601.169140189500,57.03075261422930,0.14292500000000000,0.09292500000000000,37.24680367372590,-9.523491947871210,-46.7702956215971
2017-06-18T00:00:00Z,2637.5195,2665.52725,2603.66475,2658.809,2660.3791150000000,2470.8981625000000,2398.2964102483200,2373.301721998690,2653.4094150000000,5606.69366104,11999.336873913500,58.644636868540200,0.05173750000000000,0.010000000000000000,37.71755535251470,0.37664856904621000,-37.34090678346840
2017-06-18T04:00:00Z,2658.20125,2659.627,2520.765,2521.9645,2654.5324700000000,2474.565687500000,2410.903021020370,2384.289944521320,2654.6549350000000,6063.5333829,11134.044800719500,47.04678822985830,-0.11227500000000000,-0.06227500000000000,27.642730431016900,-2.787493744697260,-30.430224175714200
