time,open,high,low,close,MA50,MA20,MHULL,SHULL,MA100,Volume,Volume MA,RSI,Premium Index,Funding Rate,Histogram,MACD,Signal
2021-01-01T06:15:00Z,29271.815,29287.9525,29167.435,29167.435,NaN,29301.70075,NaN,NaN,NaN,301.04187571,412.5054510700000,55.06589192524220,NaN,NaN,NaN,-10.399032284989500,NaN
2021-01-01T06:30:00Z,29168.175,29251.425,29159.4875,29247.4975,NaN,29294.034375,NaN,NaN,NaN,385.09793022,372.35844460150000,58.7820739389693,NaN,NaN,NaN,-9.559946011911960,NaN
2021-01-01T06:45:00Z,29245.665,29249.1475,29161.7225,29224.8675,NaN,29281.672500000000,NaN,NaN,NaN,478.92942398,366.36414489550000,57.33860298530750,NaN,NaN,NaN,-10.59883914824970,NaN
2021-01-01T07:00:00Z,29234.87,29242.37,28896.5775,29003.855,NaN,29265.196875,NaN,NaN,NaN,1023.21881374,379.4122747735000,45.56926284688810,NaN,NaN,NaN,-28.922629051099600,NaN
2021-01-01T07:15:00Z,28999.935,29104.165,28989.2525,29082.115,NaN,29251.239375000000,NaN,NaN,NaN,525.65511716,384.8375020535000,49.520454811652400,NaN,NaN,NaN,-36.70630912825070,NaN
2021-01-01T07:30:00Z,29081.2175,29176.0925,29071.0825,29158.1,NaN,29242.595000000000,NaN,NaN,NaN,321.06697474,379.3464607340000,53.081677241842600,NaN,NaN,NaN,-36.32484697640760,NaN
2021-01-01T07:45:00Z,29160.4825,29171.465,29133.7775,29165.0225,NaN,29238.45525,NaN,NaN,NaN,258.77972076,379.63194542450000,53.40419251716500,NaN,NaN,NaN,-35.05980002579960,NaN
2021-01-01T08:00:00Z,29165.2325,29240.1525,29050.655,29069.76,NaN,29225.462750000000,NaN,NaN,NaN,403.15932959,387.6775620880000,48.46681861191240,NaN,NaN,NaN,-41.26841224369490,NaN
2021-01-01T08:15:00Z,29076.775,29108.7925,28941.755,29096.32,NaN,29216.854625000000,NaN,NaN,NaN,365.06663972,392.2535476580000,49.85871498699660,NaN,NaN,-15.50105864145370,-43.54366783043590,-28.04260918898220
2021-01-01T08:30:00Z,29096.815,29172.5725,29039.885,29046.2825,NaN,29202.025750000000,NaN,NaN,NaN,284.18414685,392.03514402100000,47.26845378010540,NaN,NaN,-16.623230081328100,-48.82164679064230,-32.19841670931420
2021-01-01T08:45:00Z,29037.13,29130.69,29000.8675,29071.58,NaN,29187.9855,NaN,NaN,NaN,320.85978914,396.93969930700000,48.718980767614300,0.041850000000000000,0.010000000000000000,-14.547194040886800,-50.38240926042270,-35.8352152195359
2021-01-01T09:00:00Z,29059.9075,29218.8125,29044.66,29195.7675,NaN,29180.114375000000,NaN,NaN,NaN,269.89184348,393.89887883200000,55.22971711666960,0.0405625,0.010000000000000000,-4.231327978347540,-41.124375192470300,-36.89304721412280
2021-01-01T09:15:00Z,29208.985,29299.1675,29176.745,29263.385,NaN,29172.899625,NaN,NaN,NaN,292.07566233,390.9706569595000,58.33173825440700,0.03785,0.010000000000000000,7.107807975059370,-28.00828724529860,-35.116095220357900
2021-01-01T09:30:00Z,29263.5775,29377.6075,29254.415,29305.815,NaN,29176.028125000000,NaN,NaN,NaN,333.57435282,374.66181080950000,60.19548072948570,0.04063125,0.010000000000000000,16.87028588877350,-14.028237859391100,-30.898523748164600
2021-01-01T09:45:00Z,29299.52,29347.5275,29260.585,29281.98,NaN,29176.040875000000,NaN,NaN,NaN,167.11079328,369.49131345950000,58.60958022186160,0.042975,0.010000000000000000,20.86545157725620,-4.816709276594340,-25.68216085385050
2021-01-01T10:00:00Z,29278.1175,29383.3025,29235.635,29341.9575,NaN,29184.35375,NaN,NaN,NaN,254.25491687,360.92035355300000,61.3677437453305,0.04094166666666670,0.010000000000000000,26.337505871207600,7.239721485158950,-19.097784386048600
2021-01-01T10:15:00Z,29351.3275,29398.8775,29307.675,29310.94,NaN,29188.6295,NaN,NaN,NaN,261.61453046,358.4451921265000,59.17171777552130,0.041685714285714300,0.010000000000000000,26.581274380252100,14.128808589266600,-12.452465790985600
2021-01-01T10:30:00Z,29307.105,29389.31,29294.3,29345.1475,NaN,29194.080125,NaN,NaN,NaN,154.9644479,351.5206783265000,60.8362081103193,0.044615625,0.010000000000000000,27.637198921348000,22.09403286069940,-5.543166060648600
2021-01-01T10:45:00Z,29350.535,29373.29,29304.9325,29318.55,NaN,29198.231875000000,NaN,NaN,NaN,197.90043267,346.67357172300000,58.82800133297410,0.045616666666666700,0.010000000000000000,25.203390004771400,25.96107144531560,0.7576814405442450
2021-01-01T11:00:00Z,29312.44,29413.185,29300.5175,29365.9075,NaN,29203.114250000000,NaN,NaN,NaN,223.8276737,341.11372075600000,61.278906666394200,0.044290000000000000,0.010000000000000000,25.372059753077000,32.47275613189050,7.100696378813490
2021-01-01T11:15:00Z,29380.34,29448.255,29346.6,29434.65,NaN,29216.475,NaN,NaN,NaN,215.03413307,336.8133336240000,64.5753901243855,0.04157045454545450,0.010000000000000000,28.469983447549500,42.68817568825030,14.218192240700900
2021-01-01T11:30:00Z,29444.3025,29475.0425,29337.385,29349.105,NaN,29221.555375000000,NaN,NaN,NaN,283.75201996,331.74603811100000,57.96232118764810,0.04171458333333330,0.010000000000000000,23.330351829822000,43.38113202797830,20.050780198156400
2021-01-01T11:45:00Z,29355.33,29394.6025,29315.96,29390.17,NaN,29229.820500000000,NaN,NaN,NaN,146.25029193,315.1120815085000,60.075967386550200,0.04285192307692310,0.010000000000000000,21.323787937507100,46.70551512004020,25.381727182533100
2021-01-01T12:00:00Z,29385.23,29395.6825,29274.9675,29346.765,NaN,29246.966000000000,NaN,NaN,NaN,241.18135209,276.01020842600000,56.82377474997550,0.04307142857142860,0.010000000000000000,15.94687830404920,45.31532506259460,29.368446758545400
2021-01-01T12:15:00Z,29343.86,29513.4725,29321.0625,29504.315,29252.0549,29268.076,NaN,NaN,NaN,454.79181235,272.46704318550000,64.364622657684,0.04520166666666670,0.010000000000000000,21.527500213498500,56.27782202541860,34.75032181192010
2021-01-01T12:30:00Z,29510.76,29685.86,29509.88,29579.2625,29267.3416,29289.134125,NaN,NaN,NaN,1297.27453061,321.2774209790000,67.29122191309340,0.0496671875,0.010000000000000000,28.36298108629990,70.20404816979500,41.84106708349510
2021-01-01T12:45:00Z,29576.9775,29577.5175,29241.955,29316.9625,29275.709050000000,29296.731125,NaN,NaN,NaN,571.2696511,336.90191749600000,51.38564205837600,0.04914705882352940,0.010000000000000000,14.039663494737400,59.39064645191680,45.350982957179400
2021-01-01T13:00:00Z,29312.88,29462.4075,29299.0375,29462.405,29284.754400000000,29316.363375000000,NaN,NaN,NaN,322.53491719,332.8706968760000,57.398654852329000,0.046561111111111100,0.010000000000000000,13.194447472201200,61.84404229743090,48.6495948252297
2021-01-01T13:15:00Z,29463.2675,29497.7275,29385.2025,29473.6225,29292.87185,29335.228500000000,NaN,NaN,NaN,277.41017269,328.4878735245000,57.831867741515300,0.043952631578947400,0.010000000000000000,12.245353278791900,63.956286423719600,51.71093314492770
2021-01-01T13:30:00Z,29474.055,29499.745,29448.85,29473.865,29294.057650000000,29356.607625000000,NaN,NaN,NaN,264.71469627,327.5144009955000,57.84184841772120,0.041108750000000000,0.010000000000000000,10.55259484875180,64.90167670586740,54.34908185711560
2021-01-01T13:45:00Z,29473.205,29547.325,29473.145,29538.6575,29295.9729,29379.961500000000,NaN,NaN,NaN,261.17579836,324.53020145650000,60.52992264180960,0.04009880952380950,0.010000000000000000,12.57783797761640,70.07137932913610,57.49354135151970
2021-01-01T14:00:00Z,29544.6725,29613.35,29431.3225,29542.18,29298.8,29397.28212500000,NaN,NaN,NaN,403.25445512,331.19833203850000,60.676720720280400,0.039128409090909100,0.010000000000000000,12.88851016347750,73.60417905586660,60.71566889238910
2021-01-01T14:15:00Z,29536.885,29550.9275,29485.52,29515.01,29299.6581,29409.863375000000,NaN,NaN,NaN,273.59091548,330.2740946960000,58.85834444878460,0.03941847826086960,0.010000000000000000,10.120137381213600,73.36584061890610,63.24570323769250
2021-01-01T14:30:00Z,29511.2775,29526.6775,29401.5225,29476.255,29302.51585,29418.38537500000,NaN,NaN,NaN,358.10492164,331.5006231370000,56.26806613443950,0.03939479166666670,0.010000000000000000,4.804608064199360,69.25146331794170,64.44685525374230
2021-01-01T14:45:00Z,29483.585,29485.5875,29351.7025,29398.455,29303.25965,29424.209125000000,NaN,NaN,NaN,459.2619042,346.1081786830000,51.37967159153340,0.03873600000000000,0.010000000000000000,-4.331492149296150,59.032490067122100,63.36398221641830
2021-01-01T15:00:00Z,29395.4,29466.9,29322.2825,29423.465,29305.1092,29428.28450000000,29501.229716452400,NaN,NaN,416.59734929,354.2253003040000,52.79928983688830,0.038679807692307700,0.010000000000000000,-8.81235635019226,52.34853677867800,61.160893128870200
2021-01-01T15:15:00Z,29427.7125,29437.205,29298.4,29361.365,29307.38015,29430.805750000000,29508.885874063800,NaN,NaN,374.56827795,359.8729876785000,48.975490688491500,0.03927222222222220,0.010000000000000000,-15.679586052089900,41.56141056375780,57.240996615847700
2021-01-01T15:30:00Z,29352.7575,29356.015,29100.1175,29205.115,29304.89025,29423.804125000000,29507.877265514400,29501.229716452400,NaN,514.65062174,377.8572963705000,40.94130628775340,0.03992946428571430,0.010000000000000000,-29.65524799006470,20.17193662826690,49.82718461833160
2021-01-01T15:45:00Z,29214.1825,29307.95,29208.025,29257.215,29304.664900000000,29420.73737500000,29501.102328338700,29508.885874063800,NaN,329.89151892,384.4568506830000,44.2267307209571,0.04013448275862070,0.010000000000000000,-33.98970968270510,7.340047514950130,41.32975719765530
2021-01-01T16:00:00Z,29262.7125,29324.14,29202.3,29298.925,29303.786200000000,29417.38825000000,29491.068797737200,29507.877265514400,NaN,296.02878865,388.0669064305000,46.77928788607000,0.03986833333333330,0.010000000000000000,-32.63963030165530,0.530219320586184,33.16984962224150
2021-01-01T16:15:00Z,29297.1125,29398.87,29291.125,29358.2825,29303.904150000000,29413.569875000000,29480.471416913600,29501.102328338700,NaN,324.54894036,393.54264679500000,50.26755159757390,0.0387233870967742,0.010000000000000000,-26.596749553535400,-0.07608731967775380,26.52066223385760
2021-01-01T16:30:00Z,29356.63,29392.725,29334.6125,29371.84,29304.277150000000,29414.70662500000,29470.347299901700,29491.068797737200,NaN,302.58084853,394.48408822350000,51.05661397317470,0.037232812500000000,0.010000000000000000,-20.791519248053600,0.5312631737906490,21.322782421844200
2021-01-01T16:45:00Z,29374.1975,29434.51,29358.485,29379.685,29303.71725,29414.182375000000,29461.15714989390,29480.471416913600,NaN,257.88011462,400.0655793580000,51.53578515874350,-0.003800000000000000,0.01,-15.756733727769000,1.6268652621329200,17.38359898990200
2021-01-01T17:00:00Z,29377.9,29401.375,29342.3025,29384.6175,29306.5447,29416.07500000000,29453.35791156890,29470.347299901700,NaN,266.44969397,401.32899645200000,51.85494423991090,0.00011250000000000000,0.01,-11.618736011855300,2.8601789750828200,14.47891498693810
2021-01-01T17:15:00Z,29387.13,29419.2525,29312.45,29358.6775,29308.08375,29408.79312500000,29446.229955320600,29461.15714989390,NaN,325.85575182,394.8821934255000,49.990451712449600,-0.001666666666666670,0.01,-10.203477572648700,1.7245680211272000,11.928045593775900
2021-01-01T17:30:00Z,29357.315,29358.5575,29202.6625,29248.5275,29309.540300000000,29392.256375000000,29436.31344082840,29453.35791156890,NaN,483.67794526,354.2023641580000,42.93142266426230,0.0030500000000000000,0.01,-15.919799230593300,-7.971703444465680,7.94809578612762
2021-01-01T17:45:00Z,29244.69,29245.9025,29015.5025,29155.05,29308.1328,29384.16075000000,29421.277823307500,29446.229955320600,NaN,781.05204864,364.6914840350000,38.02430508083680,-0.0010100000000000000,0.01,-24.706113661989200,-22.934546291358900,1.7715673706303200
2021-01-01T18:00:00Z,29146.4225,29326.55,29061.525,29288.2425,29309.17495,29375.452625000000,29405.52815836940,29436.31344082840,NaN,625.86762005,379.8581191780000,47.27229627627420,0.0034916666666666700,0.01,-20.43418687883280,-23.771166227910700,-3.336979349077890
2021-01-01T18:15:00Z,29299.5125,29315.385,29058.135,29083.1425,29306.1275,29355.928625000000,29384.00967752140,29421.277823307500,NaN,532.97426653,392.63632387000000,37.89498530091840,0.004217857142857140,0.01,-29.74401233529530,-40.51699476819700,-10.772982432901700
2021-01-01T18:30:00Z,29085.535,29161.8375,28919.915,28955.39,29299.870100000000,29330.004875000000,29354.693482574500,29405.52815836940,NaN,613.19865749,410.0605219310000,33.444704511522200,0.00571875,0.01,-42.07465116625680,-63.36629639072270,-21.291645224465900
2021-01-01T18:45:00Z,28949.415,29152.5975,28697.7925,29137.105,29299.2635,29309.927250000000,29324.494520494100,29384.00967752140,NaN,1228.1595859,458.4097113080000,43.59204196705220,0.00385,0.01,-35.806895316210600,-66.05026436972910,-30.243369053518600
2021-01-01T19:00:00Z,29136.115,29140.2625,29025.4775,29090.0175,29296.1139,29287.319125000000,29293.19101169430,29354.693482574500,NaN,380.82599234,457.2882881690000,41.81302294291080,0.0030675,0.010000000000000000,-32.730621977752500,-71.15664652570920,-38.426024547956700
2021-01-01T19:15:00Z,29089.0875,29187.565,29058.6575,29130.71,29294.23075,29268.104125000000,29263.198363990700,29324.494520494100,NaN,438.5117311,465.53432895000000,43.9421578390374,0.001922727272727270,0.010000000000000000,-26.13945714183760,-71.10034597525370,-44.96088883341610
2021-01-01T19:30:00Z,29127.04,29185.4525,29102.3275,29171.91,29297.59185,29252.88687500000,29236.341216514600,29293.19101169430,NaN,334.92069064,464.3751174000000,46.09291205062350,-0.000016666666666666300,0.010000000000000000,-17.59878158748830,-66.95936581777640,-49.360584230288200
2021-01-01T19:45:00Z,29174.7275,29202.0875,29097.2075,29117.8475,29298.3065,29238.856500000000,29210.911028278100,29263.198363990700,NaN,305.46816109,456.6854302445000,43.72240091413220,-0.0024173076923076900,0.010000000000000000,-14.32322582479790,-67.26461651128560,-52.94139068648760
2021-01-01T20:00:00Z,29103.8675,29243.9925,28959.39,29239.49,29299.934300000000,29229.657750000000,29190.88129738070,29236.341216514600,NaN,587.14063915,465.2125947375000,49.95848801159820,-0.006832142857142860,0.010000000000000000,-3.2737270408505100,-57.03354948755080,-53.75982244670030
2021-01-01T20:15:00Z,29240.13,29313.51,29222.9425,29297.87,29302.591250000000,29226.483000000000,29177.13402556600,29210.911028278100,NaN,400.24567125,466.4964644025000,52.66920304840050,-0.010585,0.010000000000000000,8.039292166696510,-43.71070723832960,-51.74999940502610
2021-01-01T20:30:00Z,29289.515,29303.5525,29238.325,29264.7425,29306.490900000000,29229.46437500000,29167.308088529900,29190.88129738070,NaN,321.05320922,456.8165937765000,50.981577969839400,-0.010865625,0.010000000000000000,13.066315664958800,-35.417104823827700,-48.48342048878650
2021-01-01T20:45:00Z,29260.9,29353.235,29244.17,29295.7175,29310.47885,29231.389500000000,29161.749479203200,29177.13402556600,NaN,388.37502543,459.74076910200000,52.513705242176600,-0.011130882352941200,0.01,17.950964972497500,-26.044714273164600,-43.995679245662100
2021-01-01T21:00:00Z,29290.24,29317.91,29268.9275,29280.6375,29315.16595,29230.475125000000,29159.26249841310,29167.308088529900,NaN,316.02643489,460.7406514140000,51.66701683529240,-0.011640277777777800,0.01,19.510279119932000,-19.60783034574710,-39.11810946567910
2021-01-01T21:15:00Z,29281.25,29328.8625,29249.56,29316.1825,29320.058000000000,29228.37012500000,29160.21155028390,29161.749479203200,NaN,274.43908336,458.23515856400000,53.567377467640000,-0.011182894736842100,0.010000000000000000,22.08989714534590,-11.50573803399680,-33.59563517934260
2021-01-01T21:30:00Z,29314.6575,29376.47,29305.0525,29315.42,29322.45105,29225.549125000000,29163.93873382640,29159.26249841310,NaN,155.72341867,450.8922870710000,53.51876535195830,-0.010865000000000000,0.01,22.806386862409700,-5.087651601330440,-27.894038463740200
2021-01-01T21:45:00Z,29305.175,29309.505,29232.605,29249.2925,29322.1692,29219.029500000000,29167.720217313400,29160.21155028390,NaN,320.68918725,454.0327407025000,49.33714064103160,-0.010415476190476200,0.01,18.094122311328300,-5.276385574579760,-23.37050788590810
2021-01-01T22:00:00Z,29248.855,29320.8175,29198.58,29314.4375,29322.341650000000,29215.52050000000,29173.234628654700,29163.93873382640,NaN,190.30781823,450.2256469155000,53.2153068714235,-0.008979545454545460,0.010000000000000000,18.562508560526900,-0.16737218524940500,-18.729880745776400
2021-01-01T22:15:00Z,29319.745,29389.465,29316.505,29353.3475,29323.769,29215.254000000000,29181.278774161700,29167.720217313400,NaN,249.16785288,446.3912519685000,55.4107958909287,-0.008318478260869570,0.010000000000000000,20.536908662225300,6.9412550820052300,-13.595653580220000
2021-01-01T22:30:00Z,29353.5575,29400.4875,29330.46,29390.6025,29324.7419,29222.35775000000,29192.106266452800,29173.234628654700,NaN,264.5961738,435.43716339550000,57.46878600272100,-0.007883333333333330,0.010000000000000000,23.199321751813400,15.40349860954670,-7.795823142266700
2021-01-01T22:45:00Z,29389.8625,29392.5225,29332.15,29346.2075,29325.44725,29231.915625000000,29203.854785810900,29181.278774161700,NaN,199.85230439,406.37717618300000,54.25520572244040,-0.008698000000000000,0.010000000000000000,20.889811761874800,18.316441560076800,-2.5733702017980000
2021-01-01T23:00:00Z,29353.705,29381.2975,29331.365,29338.7475,29325.319250000000,29234.44087500000,29215.921194120200,29192.106266452800,NaN,150.69101485,382.61834592300000,53.711685927475700,-0.0094625,0.01,17.894558344325300,19.794827728608700,1.9002693842833300
2021-01-01T23:15:00Z,29341.1775,29394.8725,29313.6825,29363.5525,29326.2193,29248.46137500000,29228.86168719080,29203.854785810900,NaN,215.02496122,366.7208806575000,55.314651474309000,-0.010308333333333300,0.010000000000000000,16.644801969891500,22.706271846647700,6.061469876756210
2021-01-01T23:30:00Z,29362.84,29410.655,29354.5075,29366.38,29326.228750000000,29269.01087500000,29242.556679091100,29215.921194120200,NaN,229.63204329,347.5425499475000,55.503809044129300,-0.011101785714285700,0.010000000000000000,15.114114043320700,24.954112430907100,9.839998387586390
2021-01-01T23:45:00Z,29364.795,29407.81,29333.855,29404.035,29325.616450000000,29282.357375000000,29257.582843677000,29228.86168719080,NaN,249.21875078,298.59550819150000,58.05057651777970,-0.011108620689655200,0.010000000000000000,15.675746416303200,29.4346814079654,13.758934991662200
2021-01-02T00:00:00Z,29406.05,29413.16,29292.2025,29389.025,29326.414850000000,29297.30775000000,29273.19707344490,29242.556679091100,NaN,331.21299427,296.1148582880000,56.65846512307690,-0.01088166666666670,0.010000000000000000,14.122677459103100,31.412281815541100,17.289604356438000
2021-01-02T00:15:00Z,29385.99,29385.99,29040.885,29107.355,29320.758550000000,29296.140000000000,29281.72420538510,29257.582843677000,NaN,569.39061611,302.65880253850000,38.16330733521660,-0.011088709677419400,0.010000000000000000,-5.724237554492810,10.134307413321900,15.858544967814800
2021-01-02T00:30:00Z,29110.46,29272.06,29072.1675,29257.455,29318.972350000000,29300.41725000000,29288.433354332000,29273.19707344490,NaN,335.99118858,302.7123274355000,47.91974207029600,-0.010828125000000000,0.010000000000000000,-8.429373383225830,5.321828238782470,13.751201622008300
2021-01-02T00:45:00Z,29260.865,29279.215,29209.9975,29265.415,29314.194350000000,29307.79562500000,29293.709595882300,29281.72420538510,29283.124625,261.17201292,300.4975200270000,48.38483450310840,-0.0217,0.010000000000000000,-9.300396908186900,2.1257054867746800,11.426102394961600
2021-01-02T01:00:00Z,29268.175,29276.6875,29182.2675,29200.11,29306.6113,29305.826625000000,29296.09112285270,29288.433354332000,29286.976450000000,218.76898823,282.0789374810000,44.84639530641360,-0.027200000000000000,0.010000000000000000,-13.630577535091600,-5.6121195239029500,8.018458011188670
2021-01-02T01:15:00Z,29193.9975,29316.0175,29193.72,29290.0425,29306.0729,29305.43525000000,29298.41586518030,29293.709595882300,29290.890975000000,243.01730989,274.2175194130000,50.242898817662900,-0.0256,0.010000000000000000,-9.963934164461950,-4.436459694388760,5.527474470073190
2021-01-02T01:30:00Z,29290.9675,29468.175,29288.3175,29438.8325,29305.601450000000,29314.139750000000,29304.535973497700,29296.09112285270,29295.177925,369.77004588,276.6533612460000,57.62948928938660,-0.0199,0.010000000000000000,2.3016100288714700,8.404487006162530,6.102876977291060
2021-01-02T01:45:00Z,29441.1675,29489.4575,29418.4575,29447.645,29305.0819,29321.736125000000,29314.25905770720,29298.41586518030,29298.976875,297.56893302,272.1130566255000,58.02692764777730,-0.013490000000000000,0.010000000000000000,10.375515703157000,19.072271606237300,8.696755903080310
2021-01-02T02:00:00Z,29453.38,29500.105,29410.82,29483.75,29305.279600000000,29331.89175000000,29328.020812029700,29304.535973497700,29299.668625,530.14166075,282.8188179185000,59.69501115920320,-0.007783333333333330,0.010000000000000000,17.117031773003400,30.09304561933460,12.976013846331200
2021-01-02T02:15:00Z,29484.745,29563.4375,29455.795,29489.895,29304.304350000000,29340.577375000000,29344.286123597800,29314.25905770720,29300.138625,630.30655073,300.6121912870000,59.98648058309240,-0.00760357142857143,0.01,20.719040053443000,38.87481391313490,18.155773859691900
2021-01-02T02:30:00Z,29519.53,29522.165,29440.1825,29459.6,29302.652750000000,29347.78637500000,29361.218207002000,29328.020812029700,29300.726375000000,368.20480646,311.23626067650000,57.76849359970510,-0.007140625000000000,0.010000000000000000,19.791703894930300,42.89540372835470,23.103699833424500
2021-01-02T02:45:00Z,29452.6775,29483.9975,29412.645,29418.23,29300.717150000000,29356.23325000000,29376.877626264800,29344.286123597800,29300.187625000000,238.58108661,307.13085564450000,54.78928774572260,-0.003988888888888890,0.01,15.322184960438900,42.25643103397310,26.934246073534200
2021-01-02T03:00:00Z,29419.1075,29461.5675,29357.6375,29456.0375,29300.312800000000,29363.31325000000,29391.602735804000,29361.218207002000,29301.414325,247.81240809,310.00608513750000,56.973154324401600,-0.000745000000000002,0.010000000000000000,13.884794771564400,44.29023953798970,30.405444766425300
2021-01-02T03:15:00Z,29448.135,29448.1625,29388.3675,29394.67,29300.237100000000,29365.37937500000,29403.31366162690,29376.877626264800,29301.748375,209.12901356,308.00414317150000,52.537108031088300,0.00033181818181818000,0.010000000000000000,8.062471442211590,40.48353406918980,32.421062626978200
2021-01-02T03:30:00Z,29393.645,29414.55,29343.48,29357.825,29298.924300000000,29363.740500000000,29411.384598096200,29391.602735804000,29302.01675,187.00865874,304.12476741850000,50.01893781640770,-0.0002000000000000020,0.010000000000000000,1.3435654382218300,34.100519424755500,32.756953986533600
2021-01-02T03:45:00Z,29364.6425,29443.5975,29362.9075,29435.53,29300.407600000000,29368.20662500000,29418.476463426800,29403.31366162690,29303.893875,226.55316163,305.4598102805000,54.92578139648710,-0.0028384615384615400,0.010000000000000000,1.722166071560690,34.9096615759845,33.187495504423800
2021-01-02T04:00:00Z,29439.675,29446.1075,29307.4775,29332.2575,29302.95045,29367.882125000000,29422.08338212480,29411.384598096200,29303.92035,293.50767591,312.6006433335000,48.15882984095060,-0.005792857142857140,0.01,-5.023986925578880,26.907511847450200,31.931498773029100
